id,workspace_floor_id,name,type,max_occupancy,media,cooling
1,1,Workspace 1,INDIVIDUAL,10,Projector, A/C Room
2,1,Workspace 2,INDIVIDUAL,4,TV, Non A/C (Fans Available)
3,2,Workspace 3,INDIVIDUAL,4,TV, Non A/C (Air Cooler Available)
4,2,Workspace 4,INDIVIDUAL,6,LED Screen, A/C Room
5,1,Workspace 5,INDIVIDUAL,10,Projector, A/C Room
6,1,Workspace 6,INDIVIDUAL,4,TV, Non A/C (Fans Available)
7,2,Workspace 7,INDIVIDUAL,4,TV, Non A/C (Air Cooler Available)
8,2,Workspace 8,INDIVIDUAL,6,LED Screen, A/C Room
9,1,Workspace 9,INDIVIDUAL,10,Projector, A/C Room
10,1,Workspace 10,INDIVIDUAL,4,TV, Non A/C (Fans Available)
11,2,Workspace 11,INDIVIDUAL,6,LED Screen, A/C Room
12,1,Workspace 12,INDIVIDUAL,10,Projector, A/C Room
13,2,Workspace 13,MEETING_ROOM,4,TV, Non A/C (Air Cooler Available)
14,2,Workspace 14,MEETING_ROOM,6,LED Screen, A/C Room3